work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,company_location,company_size,work_setting
2023,2,0,99,148594,16,148594,87,76,1,1
2023,2,0,71,206000,16,206000,87,76,1,2
2023,2,0,71,140250,16,140250,87,76,1,2
2023,2,0,40,254500,16,254500,87,76,2,2
2023,2,0,40,130900,16,130900,87,76,2,2
2023,2,0,71,198000,16,198000,87,76,1,2
2023,2,0,71,124000,16,124000,87,76,1,2
2023,2,0,16,234485,16,234485,87,76,1,2
2023,2,0,16,112655,16,112655,87,76,1,2
2023,0,0,36,125000,16,125000,87,76,1,1
2023,1,0,71,42000,8,51676,86,75,1,1
2023,1,0,45,65000,7,70179,29,24,1,2
2023,1,0,45,60000,7,64781,29,24,1,2
2023,2,0,71,258000,16,258000,13,11,1,1
2023,2,0,71,190000,16,190000,13,11,1,1
2023,2,0,71,184184,16,184184,87,76,1,2
2023,2,0,71,167441,16,167441,87,76,1,2
2023,0,0,4,100000,2,74087,13,11,2,2
2023,0,0,71,30000,7,32390,57,50,2,1
2023,3,0,45,204500,16,204500,87,76,1,1
2023,0,0,8,90000,16,90000,87,76,1,1
2023,0,0,8,84000,16,84000,87,76,1,1
2023,2,0,45,202400,16,202400,87,76,1,2
2023,2,0,45,147200,16,147200,87,76,1,2
2023,2,0,71,139500,16,139500,87,76,1,2
2023,2,0,71,90000,16,90000,87,76,1,2
2023,2,0,26,192000,16,192000,87,76,1,1
2023,2,0,26,142000,16,142000,87,76,1,1
2023,2,0,58,143000,16,143000,87,76,1,2
2023,2,0,58,129000,16,129000,87,76,1,2
2023,2,0,71,191000,16,191000,87,76,1,2
2023,2,0,73,85000,16,85000,87,76,1,1
2023,2,0,73,70000,16,70000,87,76,1,1
2023,2,0,45,120000,8,147648,86,75,1,2
2023,2,0,45,80000,8,98432,86,75,1,2
2023,2,0,99,144800,16,144800,87,76,1,1
2023,1,0,36,250000,16,250000,87,76,1,2
2023,0,0,71,16000,16,16000,25,20,2,2
2023,1,0,45,27000,16,27000,61,56,0,2
2023,3,0,53,72000,16,72000,54,47,0,2
2023,2,0,45,172900,16,172900,87,76,1,1
2023,2,0,45,144100,16,144100,87,76,1,1
2023,2,0,16,160000,16,160000,87,76,1,1
2023,2,0,16,135000,16,135000,87,76,1,1
2023,2,0,36,101500,16,101500,87,76,1,2
2023,2,0,36,83700,16,83700,87,76,1,2
2023,2,0,71,283000,16,283000,87,76,1,1
2023,2,0,71,184000,16,184000,87,76,1,1
2023,3,0,71,220000,16,220000,87,76,1,1
2023,3,0,71,185000,16,185000,87,76,1,1
2023,2,0,13,246500,16,246500,87,76,1,1
2023,2,0,13,133500,16,133500,87,76,1,1
2023,2,0,71,174000,16,174000,87,76,1,2
2023,2,0,71,134000,16,134000,87,76,1,2
2023,3,0,89,330000,16,330000,87,76,1,1
2023,3,0,89,230000,16,230000,87,76,1,1
2023,1,0,53,167000,16,167000,87,76,1,1
2023,1,0,53,109000,16,109000,87,76,1,1
2020,0,0,36,42000,7,47899,31,25,2,1
2023,2,0,95,115000,16,115000,55,37,0,2
2023,2,0,99,145000,16,145000,87,76,1,2
2023,2,0,99,284000,16,284000,87,76,1,2
2023,2,0,99,227000,16,227000,87,76,1,2
2023,2,0,122,205000,16,205000,87,76,1,1
2023,2,0,122,160000,16,160000,87,76,1,1
2023,2,0,99,191400,16,191400,87,76,1,1
2023,2,0,99,127600,16,127600,87,76,1,1
2023,2,0,99,230000,16,230000,87,76,1,2
2023,1,0,62,95000,16,95000,87,76,1,1
2023,1,0,62,70000,16,70000,87,76,1,1
2023,1,0,45,258000,16,258000,87,76,1,1
2023,1,0,45,171000,16,171000,87,76,1,1
2023,2,0,45,87000,16,87000,13,11,1,1
2023,2,0,45,73000,16,73000,13,11,1,1
2023,0,0,6,20000,16,20000,81,71,0,2
2020,3,0,110,300000,16,300000,87,76,2,2
2023,1,0,55,90000,8,110736,86,75,1,1
2023,1,0,55,45000,8,55368,86,75,1,1
2023,2,0,45,151840,16,151840,87,76,1,1
2023,2,0,45,163152,16,163152,87,76,1,1
2023,2,0,45,108768,16,108768,87,76,1,1
2023,2,0,99,285000,16,285000,87,76,1,1
2023,2,0,99,193900,16,193900,87,76,1,1
2023,2,0,122,345000,16,345000,87,76,1,1
2023,2,0,122,234700,16,234700,87,76,1,1
2023,2,0,6,100000,16,100000,81,76,0,2
2023,0,0,86,40000,16,40000,59,52,0,1
2023,2,0,45,241000,16,241000,87,76,1,1
2023,2,0,124,210000,16,210000,87,76,2,2
2023,1,0,104,90000,16,90000,70,62,1,2
2023,1,0,36,55000,7,59382,31,25,2,0
2023,2,0,8,90000,16,90000,87,76,1,1
2023,2,0,8,84000,16,84000,87,76,1,1
2023,2,0,36,160000,16,160000,87,76,1,2
2023,2,0,8,221300,16,221300,87,76,1,1
2023,2,0,8,147500,16,147500,87,76,1,1
2023,2,0,99,210000,16,210000,87,76,1,2
2023,2,0,99,160000,16,160000,87,76,1,2
2023,2,0,8,192000,16,192000,87,76,1,2
2023,2,0,8,151000,16,151000,87,76,1,2
2023,2,0,71,169000,16,169000,87,76,1,1
2023,2,0,45,204500,16,204500,87,76,1,1
2023,2,0,45,142200,16,142200,87,76,1,1
2023,2,0,26,210000,16,210000,87,76,1,1
2023,2,0,26,170000,16,170000,87,76,1,1
2023,1,0,45,72000,16,72000,17,15,1,2
2023,1,0,45,60000,16,60000,17,15,1,2
2023,2,0,8,210000,16,210000,87,76,1,2
2023,2,0,8,159090,16,159090,87,76,1,2
2023,2,0,36,94400,16,94400,87,76,1,2
2023,1,0,42,90000,16,90000,87,76,1,2
2023,1,0,71,190000,16,190000,13,11,1,2
2023,1,0,71,125000,16,125000,13,11,1,2
2023,0,0,45,130002,16,130002,87,76,1,2
2023,0,0,45,71908,16,71908,87,76,1,2
2023,1,0,36,60000,16,60000,87,76,1,1
2023,1,0,6,121000,0,81838,5,5,2,2
2023,0,0,32,60000,16,60000,87,76,2,2
2023,2,0,71,255000,16,255000,87,76,1,1
2023,2,0,8,116990,16,116990,87,76,1,2
2023,2,0,8,82920,16,82920,87,76,1,2
2023,2,0,8,159000,16,159000,87,76,1,2
2023,2,0,8,105000,16,105000,87,76,1,2
2023,1,0,122,155000,16,155000,87,76,1,1
2023,1,0,122,102000,16,102000,87,76,1,1
2023,2,0,122,374000,16,374000,87,76,1,1
2023,2,0,122,197500,16,197500,87,76,1,1
2023,2,0,71,187000,16,187000,87,76,1,1
2023,1,0,13,20000,16,20000,59,76,2,2
2023,2,0,71,195000,16,195000,87,76,1,2
2023,2,0,71,119000,16,119000,87,76,1,2
2023,2,0,66,266450,16,266450,87,76,1,1
2023,2,0,66,177700,16,177700,87,76,1,1
2023,2,0,59,55720,16,55720,87,76,1,2
2023,2,0,59,50700,16,50700,87,76,1,2
2021,1,3,22,56000,16,56000,32,76,1,2
2023,1,0,42,135000,16,135000,87,76,1,1
2023,1,0,42,115000,16,115000,87,76,1,1
2023,2,0,107,302000,16,302000,87,76,1,1
2023,2,0,107,189000,16,189000,87,76,1,1
2023,2,0,99,220000,16,220000,87,76,1,2
2023,2,0,16,150000,16,150000,87,76,1,2
2023,2,0,16,93000,16,93000,87,76,1,2
2022,2,0,68,190000,16,190000,87,76,2,2
2023,2,0,45,200000,13,46565,63,55,2,2
2023,2,0,99,216000,16,216000,87,76,1,2
2023,2,0,99,184000,16,184000,87,76,1,2
2023,1,0,64,100000,16,100000,87,76,1,2
2023,1,0,71,128750,16,128750,87,76,1,1
2023,1,0,71,79350,16,79350,87,76,1,1
2023,1,0,121,155000,16,155000,87,76,1,1
2023,1,0,121,125000,16,125000,87,76,1,1
2023,2,0,99,273400,16,273400,87,76,1,2
2023,2,0,99,182200,16,182200,87,76,1,2
2023,1,0,36,165000,16,165000,5,5,1,1
2023,1,0,36,142500,16,142500,5,5,1,1
2023,2,0,71,213654,16,213654,86,75,1,1
2023,2,0,71,142436,16,142436,86,75,1,1
2023,2,0,45,124230,16,124230,87,76,1,2
2023,2,0,45,68637,16,68637,87,76,1,2
2023,1,0,45,204000,16,204000,87,76,1,2
2023,1,0,45,161500,16,161500,87,76,1,2
2023,2,0,79,185900,16,185900,87,76,1,1
2023,2,0,79,129300,16,129300,87,76,1,1
2023,2,0,71,148750,16,148750,87,76,1,1
2023,2,0,71,95000,16,95000,87,76,1,2
2023,2,0,96,287700,16,287700,87,76,2,1
2023,2,0,96,148000,16,148000,87,76,2,1
2023,2,0,71,227240,16,227240,87,76,1,2
2023,2,0,71,197600,16,197600,87,76,1,2
2023,2,0,71,178500,16,178500,87,76,1,1
2023,1,0,8,146100,16,146100,86,75,1,1
2023,1,0,8,112400,16,112400,86,75,1,1
2023,1,0,42,70000,8,86128,86,75,1,1
2023,1,0,42,65000,8,79976,86,75,1,1
2023,2,0,45,285000,16,285000,87,76,1,1
2023,0,0,33,90000,16,90000,37,76,1,2
2023,2,0,45,146000,16,146000,87,76,1,1
2023,1,0,99,237400,16,237400,87,76,1,1
2023,1,0,99,158200,16,158200,87,76,1,1
2023,2,0,96,192000,16,192000,87,76,1,2
2023,2,0,96,164000,16,164000,87,76,1,2
2023,2,0,26,150000,16,150000,87,76,1,1
2023,2,0,26,141000,16,141000,87,76,1,1
2023,2,0,8,267000,16,267000,87,76,1,1
2023,2,0,122,147100,16,147100,87,76,1,1
2023,2,0,122,90700,16,90700,87,76,1,1
2023,2,0,36,72000,16,72000,87,76,1,2
2023,0,0,30,144000,8,177177,86,75,2,2
2023,2,0,71,240000,16,240000,87,76,0,1
2023,2,0,71,142000,16,142000,87,76,0,1
2023,1,1,99,180000,16,180000,87,76,0,2
2023,1,1,99,105000,16,105000,87,76,0,2
2023,0,0,36,80000,16,80000,87,76,1,2
2023,0,0,36,60000,16,60000,87,76,1,2
2023,2,0,99,268000,16,268000,87,76,1,2
2023,1,0,8,144628,16,144628,87,76,1,1
2023,1,0,8,115702,16,115702,87,76,1,1
2023,2,0,36,144000,16,144000,87,76,1,2
2023,2,0,36,132000,16,132000,87,76,1,2
2023,2,0,36,106400,16,106400,86,75,1,1
2023,2,0,36,81800,16,81800,86,75,1,1
2023,2,0,36,93500,16,93500,87,76,1,2
2023,2,0,45,208200,16,208200,87,76,1,2
2023,2,0,45,151200,16,151200,87,76,1,2
2023,2,0,71,270000,16,270000,87,76,1,1
2023,3,0,45,194500,16,194500,87,76,1,1
2023,3,0,45,115500,16,115500,87,76,1,1
2023,2,0,36,140000,16,140000,86,75,1,2
2023,2,0,36,100000,16,100000,86,75,1,2
2023,2,0,99,225000,16,225000,29,24,1,1
2023,2,0,99,199000,16,199000,29,24,1,1
2023,0,0,36,50000,16,50000,87,76,1,2
2023,0,0,36,40000,16,40000,87,76,1,2
2023,1,0,36,80000,8,98432,86,75,1,1
2023,2,0,9,325000,8,399880,86,75,2,0
2023,0,0,45,38000,7,41027,76,67,2,2
2023,2,0,99,155000,16,155000,87,76,1,1
2023,2,0,99,100000,16,100000,87,76,1,1
2023,2,0,36,65000,16,65000,87,76,1,1
2023,2,0,42,280100,16,280100,87,76,1,2
2023,2,0,42,168100,16,168100,87,76,1,2
2023,2,0,106,120000,16,120000,87,76,1,1
2023,2,0,45,149040,16,149040,87,76,1,2
2023,2,0,45,113900,16,113900,87,76,1,2
2023,2,0,106,165000,16,165000,87,76,1,2
2023,2,0,106,145000,16,145000,87,76,1,2
2023,2,0,42,274450,16,274450,87,76,1,1
2023,2,0,42,199600,16,199600,87,76,1,1
2023,1,0,45,83500,16,83500,87,76,1,1
2023,1,0,45,52500,16,52500,87,76,1,1
2023,2,0,25,140000,16,140000,13,11,1,2
2023,2,0,25,76500,16,76500,13,11,1,2
2023,1,0,122,280000,16,280000,86,75,2,0
2023,3,0,71,250000,16,250000,87,76,1,2
2023,3,0,71,180000,16,180000,87,76,1,2
2023,2,0,71,157000,16,157000,87,76,1,2
2023,2,0,36,140700,16,140700,87,76,1,2
2023,2,0,36,109600,16,109600,87,76,1,2
2023,2,0,99,278000,16,278000,87,76,1,1
2023,2,0,99,173000,16,173000,87,76,1,1
2023,2,0,45,305000,16,305000,87,76,1,2
2023,2,0,45,125000,16,125000,87,76,1,2
2023,2,0,36,155000,16,155000,86,75,1,1
2023,2,0,36,120000,16,120000,86,75,1,1
2023,0,0,71,24000,16,24000,87,76,1,2
2023,2,0,100,165400,16,165400,86,75,1,1
2023,2,0,100,127300,16,127300,86,75,1,1
2023,2,0,26,259000,16,259000,87,76,1,1
2023,2,0,26,138750,16,138750,87,76,1,1
2023,2,0,71,218000,16,218000,87,76,1,2
2023,2,0,71,85000,16,85000,87,76,1,2
2023,2,0,73,132000,16,132000,87,76,1,1
2023,2,0,73,71500,16,71500,87,76,1,1
2023,2,0,8,215050,16,215050,87,76,1,1
2023,2,0,8,113100,16,113100,87,76,1,1
2023,1,0,71,130000,16,130000,87,76,1,1
2023,1,0,71,85000,16,85000,87,76,1,1
2023,3,0,45,250000,16,250000,87,76,1,2
2023,3,0,45,200000,16,200000,87,76,1,2
2023,2,0,122,168400,16,168400,87,76,1,1
2023,2,0,36,136505,16,136505,87,76,1,2
2023,2,0,36,100895,16,100895,87,76,1,2
2023,2,0,45,275300,16,275300,87,76,1,2
2023,2,0,45,183500,16,183500,87,76,1,2
2023,2,0,71,168400,16,168400,87,76,1,1
2023,2,0,71,105200,16,105200,87,76,1,1
2023,1,0,42,240000,16,240000,87,76,1,2
2023,1,0,53,120000,16,120000,87,76,1,1
2023,1,0,36,93000,16,93000,87,76,2,2
2023,2,0,99,237400,16,237400,86,75,1,1
2023,2,0,99,132870,16,132870,86,75,1,1
2023,2,0,45,105000,16,105000,87,76,1,1
2023,2,0,99,317070,16,317070,87,76,1,1
2023,2,0,99,170730,16,170730,87,76,1,1
2023,1,0,99,170000,16,170000,87,76,1,1
2023,1,0,99,125000,16,125000,87,76,1,1
2023,2,0,45,158700,16,158700,87,76,1,1
2023,2,0,45,123906,16,123906,87,76,1,1
2023,1,0,45,75000,7,80976,76,67,1,2
2023,1,0,45,62000,7,66940,76,67,1,2
2023,3,0,45,333500,16,333500,87,76,1,1
2023,3,0,45,180500,16,180500,87,76,1,1
2023,1,0,45,62000,8,76284,86,75,1,2
2023,3,0,45,257400,16,257400,87,76,1,2
2023,3,0,45,210600,16,210600,87,76,1,2
2023,1,0,59,65000,16,65000,87,76,1,1
2023,1,0,59,50000,16,50000,87,76,1,1
2023,2,0,45,293000,16,293000,87,76,1,1
2023,3,0,83,260000,16,260000,87,76,1,2
2023,3,0,83,192000,16,192000,87,76,1,2
2023,1,0,106,170000,16,170000,87,76,1,1
2023,1,0,106,125000,16,125000,87,76,1,1
2023,0,0,24,99000,16,99000,87,76,2,2
2023,2,0,99,233000,16,233000,87,76,1,1
2023,2,0,45,185100,16,185100,87,76,1,2
2023,2,0,45,127600,16,127600,87,76,1,2
2023,1,0,36,105000,16,105000,87,76,1,2
2023,3,0,36,160000,16,160000,87,76,1,2
2023,3,0,36,55000,16,55000,87,76,1,2
2023,2,0,99,241000,16,241000,87,76,1,1
2023,2,0,99,163000,16,163000,87,76,1,1
2023,1,0,71,120000,16,120000,87,76,1,2
2023,2,0,71,218000,16,218000,87,76,1,1
2023,2,0,71,118000,16,118000,87,76,1,1
2023,2,0,99,311000,16,311000,87,76,1,1
2023,2,0,99,162540,16,162540,87,76,1,1
2023,3,0,71,258750,16,258750,87,76,1,1
2023,3,0,71,225000,16,225000,87,76,1,1
2023,3,0,71,145000,16,145000,87,76,1,1
2023,2,0,45,153600,16,153600,87,76,1,1
2023,2,0,45,106800,16,106800,87,76,1,1
2023,2,0,25,140000,16,140000,13,11,1,1
2023,2,0,25,76500,16,76500,13,11,1,1
2023,2,0,84,182850,16,182850,87,76,1,2
2023,2,0,84,113000,16,113000,87,76,1,2
2023,1,0,36,126000,16,126000,87,76,1,1
2023,1,0,36,86400,16,86400,87,76,1,1
2023,2,0,45,232760,16,232760,87,76,1,2
2023,2,0,45,169280,16,169280,87,76,1,2
2023,1,0,45,162500,16,162500,87,76,1,1
2023,2,0,71,240350,16,240350,87,76,1,2
2023,2,0,71,174800,16,174800,87,76,1,2
2023,2,0,45,116000,16,116000,87,76,1,1
2023,2,0,36,153600,16,153600,87,76,1,2
2023,2,0,36,107500,16,107500,87,76,1,2
2023,1,0,36,94100,16,94100,86,75,1,1
2023,1,0,36,72400,16,72400,86,75,1,1
2023,2,0,96,178000,16,178000,87,76,1,2
2023,2,0,96,152000,16,152000,87,76,1,2
2023,2,0,71,233200,16,233200,87,76,1,2
2023,2,0,113,210000,16,210000,87,76,1,2
2023,2,0,113,160000,16,160000,87,76,1,2
2023,2,0,36,206000,16,206000,87,76,1,1
2023,2,0,36,130000,16,130000,87,76,1,1
2023,2,0,45,146100,16,146100,86,75,1,1
2023,2,0,45,112400,16,112400,86,75,1,1
2023,1,0,73,110000,16,110000,87,76,1,1
2023,1,0,73,70000,16,70000,87,76,1,1
2023,2,0,71,150120,16,150120,87,76,1,2
2023,2,0,71,120096,16,120096,87,76,1,2
2023,2,0,99,168000,16,168000,87,76,1,2
2023,2,0,8,178600,16,178600,87,76,1,1
2023,2,0,8,142880,16,142880,87,76,1,1
2023,2,0,68,255000,16,255000,87,76,1,1
2023,2,0,68,169000,16,169000,87,76,1,1
2023,1,0,71,155000,16,155000,87,76,1,1
2023,1,0,45,151410,16,151410,87,76,1,1
2023,1,0,45,144200,16,144200,87,76,1,1
2023,0,0,71,151410,16,151410,87,76,1,2
2023,0,0,71,115360,16,115360,87,76,1,2
2023,1,0,8,193170,16,193170,87,76,1,1
2023,1,0,8,116480,16,116480,87,76,1,1
2023,2,0,45,146000,16,146000,87,76,1,2
2023,2,0,45,94000,16,94000,87,76,1,2
2023,3,0,83,200000,8,246080,86,75,1,1
2023,3,0,83,165000,8,203016,86,75,1,1
2023,3,0,88,110000,8,135344,86,75,1,2
2023,3,0,88,90000,8,110736,86,75,1,2
2023,3,0,88,329500,16,329500,87,76,1,1
2023,3,0,88,269600,16,269600,87,76,1,1
2023,2,0,42,250500,16,250500,87,76,1,1
2023,2,0,42,159500,16,159500,87,76,1,1
2023,0,0,36,115000,16,115000,87,76,1,1
2023,0,0,36,94035,16,94035,87,76,1,2
2023,0,0,36,57920,16,57920,87,76,1,2
2023,2,0,36,113600,16,113600,87,76,1,1
2023,2,0,36,60000,16,60000,87,76,1,1
2023,2,0,71,256000,16,256000,87,76,1,2
2023,2,0,36,116000,16,116000,87,76,1,2
2023,2,0,33,245000,16,245000,86,75,1,1
2023,2,0,33,210000,16,210000,86,75,1,1
2023,2,0,99,283200,16,283200,87,76,1,1
2023,2,0,99,188800,16,188800,87,76,1,1
2023,1,2,22,36000,16,36000,32,26,0,1
2023,2,0,122,205640,16,205640,87,76,1,1
2023,2,0,122,142600,16,142600,87,76,1,1
2023,2,0,45,193200,16,193200,87,76,1,2
2023,2,0,45,156400,16,156400,87,76,1,2
2023,2,0,99,121000,16,121000,87,76,1,1
2023,2,0,45,72000,16,72000,3,3,1,2
2023,2,0,45,48000,16,48000,3,3,1,2
2023,2,0,45,132300,16,132300,87,76,1,1
2023,2,0,71,197000,16,197000,13,11,1,1
2023,2,0,68,328000,16,328000,87,76,1,1
2023,2,0,68,211000,16,211000,87,76,1,1
2023,2,0,71,237000,16,237000,87,76,1,2
2023,2,0,71,201450,16,201450,87,76,1,2
2023,2,0,96,229000,16,229000,87,76,1,1
2023,2,0,96,206000,16,206000,87,76,1,1
2023,2,0,71,231000,16,231000,87,76,1,2
2023,2,0,96,183750,16,183750,87,76,1,1
2023,2,0,96,165400,16,165400,87,76,1,1
2023,1,0,45,175000,16,175000,87,76,1,1
2023,2,0,8,152900,16,152900,86,75,1,2
2023,2,0,8,117700,16,117700,86,75,1,2
2023,2,0,71,285800,16,285800,87,76,1,1
2023,2,0,71,154600,16,154600,87,76,1,1
2023,2,0,57,289120,16,289120,87,76,1,1
2023,2,0,57,192400,16,192400,87,76,1,1
2023,1,0,125,179998,16,179998,70,62,0,2
2023,1,0,71,35000,16,35000,37,31,2,1
2023,1,0,7,258000,16,258000,87,76,2,2
2023,2,0,71,196000,16,196000,87,76,1,1
2023,2,0,71,121000,16,121000,87,76,1,1
2023,2,0,71,141000,16,141000,87,76,1,1
2023,2,0,45,206000,16,206000,87,76,1,1
2023,2,0,13,192000,16,192000,87,76,1,1
2023,2,0,13,164000,16,164000,87,76,1,1
2023,1,0,96,300000,16,300000,5,5,1,1
2023,1,0,96,260000,16,260000,5,5,1,1
2023,2,0,36,147000,16,147000,87,76,1,2
2023,2,0,36,92000,16,92000,87,76,1,2
2023,1,0,53,110000,16,110000,87,76,1,1
2023,2,0,99,261500,16,261500,87,76,2,1
2023,2,0,99,134500,16,134500,87,76,2,1
2023,0,1,119,83200,16,83200,87,76,0,0
2023,2,0,45,204500,16,204500,31,25,1,1
2023,2,0,45,142200,16,142200,31,25,1,1
2023,2,0,8,275300,16,275300,87,76,1,2
2023,2,0,8,183500,16,183500,87,76,1,2
2023,1,0,45,120000,8,147648,86,75,1,1
2023,1,0,45,100000,8,123040,86,75,1,1
2023,2,0,45,136600,16,136600,87,76,1,2
2023,2,0,45,109280,16,109280,87,76,1,2
2023,2,0,36,84000,16,84000,17,15,1,2
2023,2,0,36,60000,16,60000,17,15,1,2
2023,1,0,8,50000,8,61520,86,75,1,1
2023,1,0,17,70000,16,70000,26,76,1,2
2021,2,2,98,60000,16,60000,59,52,1,2
2023,2,0,121,281000,16,281000,87,76,1,1
2023,0,0,49,69500,16,69500,87,76,1,2
2023,2,0,42,285000,16,285000,87,76,1,2
2023,0,0,36,69525,16,69525,87,76,1,2
2023,0,0,36,61800,16,61800,87,76,1,2
2023,2,0,71,192000,16,192000,87,76,1,1
2023,2,0,96,178000,16,178000,87,76,1,1
2023,2,0,96,152000,16,152000,87,76,1,1
2023,2,0,19,160000,16,160000,87,39,2,2
2023,0,0,71,40000,16,40000,88,76,1,2
2023,2,0,76,130000,16,130000,87,76,1,1
2023,2,0,76,110000,16,110000,87,76,1,1
2023,2,0,121,225000,16,225000,29,24,1,1
2023,2,0,121,168000,16,168000,29,24,1,1
2023,0,0,71,130001,16,130001,87,76,1,2
2023,0,0,71,71907,16,71907,87,76,1,2
2023,2,0,8,144000,16,144000,13,11,1,2
2023,2,0,8,80000,16,80000,13,11,1,2
2023,2,0,42,205000,16,205000,87,76,1,2
2023,2,0,42,150000,16,150000,87,76,1,2
2023,2,0,36,189400,16,189400,86,75,1,1
2023,2,0,36,131685,16,131685,86,75,1,1
2023,3,0,88,204500,16,204500,87,76,1,1
2023,3,0,88,142200,16,142200,87,76,1,1
2023,2,0,36,172000,16,172000,86,75,1,2
2023,0,0,17,60000,16,60000,3,76,1,2
2023,0,0,71,105000,2,77791,13,11,2,0
2022,1,0,71,45000,8,55410,29,75,1,2
2023,2,0,119,57000,16,57000,30,60,2,2
2023,1,0,14,120000,16,120000,86,75,1,0
2023,2,0,71,277500,16,277500,87,76,1,1
2023,1,0,99,150000,16,150000,87,76,1,1
2023,2,0,71,236500,16,236500,87,76,1,1
2023,2,0,71,172800,16,172800,86,75,1,2
2023,2,0,71,110000,16,110000,86,75,1,2
2020,1,1,123,60000,16,60000,59,52,1,1
2023,0,0,30,100000,16,100000,31,76,2,0
2023,2,1,86,300000,7,323905,29,76,1,2
2023,0,0,122,150000,16,150000,87,76,1,1
2023,0,0,122,100000,16,100000,87,76,1,1
2023,2,0,36,62000,16,62000,87,76,1,1
2023,2,0,36,55000,16,55000,87,76,1,1
2023,1,0,40,155000,16,155000,87,76,1,1
2023,1,0,40,140000,16,140000,87,76,1,1
2023,1,0,13,36000,16,36000,59,52,1,0
2023,2,0,56,144000,16,144000,86,75,1,1
2023,2,0,56,77000,16,77000,86,75,1,1
2023,1,0,54,90000,8,110736,86,75,1,1
2023,1,0,54,45000,8,55368,86,75,1,1
2023,2,0,45,265000,16,265000,87,76,1,2
2023,2,0,45,217000,16,217000,87,76,1,2
2023,2,0,71,177300,16,177300,86,75,1,1
2023,2,0,71,136300,16,136300,86,75,1,1
2023,2,0,36,83000,16,83000,87,76,1,2
2023,2,0,36,208450,16,208450,87,76,1,2
2023,2,0,36,170550,16,170550,87,76,1,2
2023,2,0,45,72000,16,72000,17,15,1,2
2023,2,0,45,60000,16,60000,17,15,1,2
2023,2,0,99,130000,16,130000,87,76,1,1
2023,0,0,121,165000,16,165000,87,76,1,1
2023,0,0,121,145000,16,145000,87,76,1,1
2023,3,0,83,336400,16,336400,87,76,1,1
2023,3,0,83,201900,16,201900,87,76,1,1
2023,1,0,71,189750,16,189750,87,76,1,1
2023,1,0,71,131100,16,131100,87,76,1,1
2023,1,0,68,270000,16,270000,87,76,1,2
2023,1,0,68,95000,16,95000,87,76,1,2
2023,1,0,45,117300,16,117300,87,76,1,1
2023,1,0,45,69000,16,69000,87,76,1,1
2023,2,0,45,182000,16,182000,87,76,1,2
2023,2,0,45,144000,16,144000,87,76,1,2
2023,1,0,67,244000,16,244000,87,76,1,1
2023,1,0,67,200000,16,200000,87,76,1,1
2023,1,0,45,260000,16,260000,87,76,1,1
2023,2,0,99,225000,16,225000,87,76,1,2
2023,1,0,71,102500,16,102500,87,76,1,1
2023,1,0,45,186600,16,186600,87,76,1,2
2023,1,0,45,116500,16,116500,87,76,1,2
2023,2,0,45,80000,16,80000,3,3,1,2
2023,2,0,45,60000,16,60000,3,3,1,2
2023,2,0,106,222000,16,222000,87,76,1,2
2023,2,0,106,138000,16,138000,87,76,1,2
2023,2,0,36,207300,16,207300,13,11,1,2
2023,2,0,36,149200,16,149200,13,11,1,2
2023,2,0,106,292000,16,292000,87,76,1,2
2023,2,0,106,164500,16,164500,87,76,1,2
2023,2,0,106,292200,16,292200,87,76,1,2
2023,2,0,45,163800,16,163800,87,76,1,1
2023,2,0,45,126000,16,126000,87,76,1,1
2023,1,0,6,120000,16,120000,31,25,1,2
2023,2,0,33,280000,16,280000,87,76,1,1
2023,2,0,33,210000,16,210000,87,76,1,1
2023,1,0,71,150000,16,150000,87,76,1,2
2023,1,0,99,200000,16,200000,87,76,1,2
2023,1,0,99,170000,16,170000,87,76,1,2
2023,3,0,83,225000,16,225000,87,76,1,2
2023,3,0,83,175000,16,175000,87,76,1,2
2023,2,0,64,189750,16,189750,87,76,1,1
2023,2,0,64,131100,16,131100,87,76,1,1
2023,2,0,36,123400,16,123400,87,76,1,2
2023,2,0,36,82200,16,82200,87,76,1,2
2023,3,0,11,225000,16,225000,87,76,1,2
2023,2,0,8,50000,16,50000,59,52,0,2
2023,2,0,45,161800,16,161800,87,76,1,1
2023,2,0,45,121400,16,121400,87,76,1,1
2023,2,0,122,285000,16,285000,87,76,1,1
2023,2,0,122,193900,16,193900,87,76,1,1
2023,2,0,8,240000,16,240000,87,76,1,1
2023,2,0,8,196000,16,196000,87,76,1,1
2023,2,0,71,214000,16,214000,87,76,1,1
2023,2,0,79,170000,16,170000,87,76,1,2
2023,2,0,79,155000,16,155000,87,76,1,2
2023,2,0,36,98000,16,98000,87,76,1,1
2023,2,0,99,199000,16,199000,87,76,1,2
2023,2,0,99,260000,16,260000,87,76,1,2
2022,1,0,121,100000,7,105066,86,75,0,0
2023,1,0,45,90000,8,110736,86,75,1,1
2023,1,0,45,70000,8,86128,86,75,1,1
2023,3,0,45,145000,16,145000,87,76,1,1
2023,2,0,8,289800,16,289800,86,75,1,1
2023,2,0,8,214000,16,214000,86,75,1,1
2023,2,0,36,87500,16,87500,87,76,1,1
2023,2,0,99,165000,16,165000,87,76,1,2
2023,2,0,71,280830,16,280830,13,11,1,2
2023,2,0,71,173175,16,173175,13,11,1,2
2023,1,0,19,75000,8,92280,86,75,1,1
2023,1,0,19,40000,8,49216,86,75,1,1
